event	left_node	right_node	hgt_id	left_date	right_date	midpoint_date
dup	1421	1419	NA	1703.17	1560.275	1631.7225
spe	1421	1419	NA	1703.17	1560.275	1631.7225
spe	1421	1419	NA	1703.17	1560.275	1631.7225
hgt origin	1419	GCA.002367275.1.Bacteria.Chloroflexota	1: GCA.002367275.1.Bacteria.Chloroflexota to GCA.002256595.1.Archaea.Halobacteriota	1560.275	0.0	780.1375
hgt	87	GCA.002256595.1.Archaea.Halobacteriota	1: GCA.002367275.1.Bacteria.Chloroflexota to GCA.002256595.1.Archaea.Halobacteriota	1733.555	0.0	866.7775
hgt origin	1419	GCA.002367275.1.Bacteria.Chloroflexota	2: GCA.002367275.1.Bacteria.Chloroflexota to GCA.002011615.1.Bacteria.WOR.3	1560.275	0.0	780.1375
hgt	1082	GCA.002011615.1.Bacteria.WOR.3	2: GCA.002367275.1.Bacteria.Chloroflexota to GCA.002011615.1.Bacteria.WOR.3	2875.59	0.0	1437.795
hgt origin	1419	GCA.002367275.1.Bacteria.Chloroflexota	3: GCA.002367275.1.Bacteria.Chloroflexota to GCA.003130875.1.Bacteria.Chloroflexota	1560.275	0.0	780.1375
hgt	1445	GCA.003130875.1.Bacteria.Chloroflexota	3: GCA.002367275.1.Bacteria.Chloroflexota to GCA.003130875.1.Bacteria.Chloroflexota	1742.485	0.0	871.2425
hgt origin	1419	GCA.002367275.1.Bacteria.Chloroflexota	4: GCA.002367275.1.Bacteria.Chloroflexota to GCA.003498085.1.Bacteria.UBA9089	1560.275	0.0	780.1375
hgt	194	GCA.003498085.1.Bacteria.UBA9089	4: GCA.002367275.1.Bacteria.Chloroflexota to GCA.003498085.1.Bacteria.UBA9089	2695.625	0.0	1347.8125
hgt origin	1419	GCA.002367275.1.Bacteria.Chloroflexota	5: GCA.002367275.1.Bacteria.Chloroflexota to GCF.000019165.1.Bacteria.Firmicutes.B	1560.275	0.0	780.1375
hgt	1312	GCF.000019165.1.Bacteria.Firmicutes.B	5: GCA.002367275.1.Bacteria.Chloroflexota to GCF.000019165.1.Bacteria.Firmicutes.B	1521.75	0.0	760.875
hgt origin	1419	GCA.002367275.1.Bacteria.Chloroflexota	6: GCA.002367275.1.Bacteria.Chloroflexota to GCF.000949635.1.Bacteria.Planctomycetota	1560.275	0.0	780.1375
hgt	359	GCF.000949635.1.Bacteria.Planctomycetota	6: GCA.002367275.1.Bacteria.Chloroflexota to GCF.000949635.1.Bacteria.Planctomycetota	1876.535	0.0	938.2675
hgt origin	1312	GCF.000019165.1.Bacteria.Firmicutes.B	7: GCF.000019165.1.Bacteria.Firmicutes.B to GCF.000024605.1.Bacteria.Firmicutes.B	1521.75	0.0	760.875
hgt	1292	GCF.000024605.1.Bacteria.Firmicutes.B	7: GCF.000019165.1.Bacteria.Firmicutes.B to GCF.000024605.1.Bacteria.Firmicutes.B	1962.37	0.0	981.185
hgt origin	194	GCA.003498085.1.Bacteria.UBA9089	8: GCA.003498085.1.Bacteria.UBA9089 to GCF.900100785.1.Bacteria.Firmicutes.B	2695.625	0.0	1347.8125
hgt	1319	GCF.900100785.1.Bacteria.Firmicutes.B	8: GCA.003498085.1.Bacteria.UBA9089 to GCF.900100785.1.Bacteria.Firmicutes.B	1933.46	0.0	966.73
hgt origin	1082	GCA.002011615.1.Bacteria.WOR.3	9: GCA.002011615.1.Bacteria.WOR.3 to GCA.002451015.1.Bacteria.Acidobacteriota	2875.59	0.0	1437.795
hgt	686	GCA.002451015.1.Bacteria.Acidobacteriota	9: GCA.002011615.1.Bacteria.WOR.3 to GCA.002451015.1.Bacteria.Acidobacteriota	1699.78	0.0	849.89
hgt origin	686	GCA.002451015.1.Bacteria.Acidobacteriota	10: GCA.002451015.1.Bacteria.Acidobacteriota to GCA.002878315.1.Bacteria.Thermotogota	1699.78	0.0	849.89
hgt	1063	GCA.002878315.1.Bacteria.Thermotogota	10: GCA.002451015.1.Bacteria.Acidobacteriota to GCA.002878315.1.Bacteria.Thermotogota	1808.72	0.0	904.36
hgt origin	87	GCA.002256595.1.Archaea.Halobacteriota	11: GCA.002256595.1.Archaea.Halobacteriota to GCF.001953175.1.Bacteria.Chloroflexota	1733.555	0.0	866.7775
hgt	1426	GCF.001953175.1.Bacteria.Chloroflexota	11: GCA.002256595.1.Archaea.Halobacteriota to GCF.001953175.1.Bacteria.Chloroflexota	2247.125	0.0	1123.5625
