event	left_node	right_node	hgt_id	left_date	right_date	midpoint_date
spe	651	650	NA	2583.355	2528.52	2555.9375
spe	650	536	NA	2528.52	2343.3	2435.91
hgt origin	536	GCF.002940605.1.Bacteria.Proteobacteria	1: GCF.002940605.1.Bacteria.Proteobacteria to GCF.000374645.1.Bacteria.Proteobacteria	2343.3	0.0	1171.65
hgt	574	GCF.000374645.1.Bacteria.Proteobacteria	1: GCF.002940605.1.Bacteria.Proteobacteria to GCF.000374645.1.Bacteria.Proteobacteria	1962.545	0.0	981.2725
hgt origin	536	GCF.002940605.1.Bacteria.Proteobacteria	2: GCF.002940605.1.Bacteria.Proteobacteria to GCF.001697225.1.Bacteria.Proteobacteria	2343.3	0.0	1171.65
hgt	634	GCF.001697225.1.Bacteria.Proteobacteria	2: GCF.002940605.1.Bacteria.Proteobacteria to GCF.001697225.1.Bacteria.Proteobacteria	2007.49	0.0	1003.745
los	536	GCF.002940605.1.Bacteria.Proteobacteria	NA	2343.3	0.0	1171.65
spe	650	649	NA	2528.52	2487.635	2508.0775
spe	649	543	NA	2487.635	2384.42	2436.0275
spe	543	542	NA	2384.42	2266.915	2325.6675
hgt origin	542	GCA.002631715.1.Bacteria.Proteobacteria	3: GCA.002631715.1.Bacteria.Proteobacteria to 613	2266.915	0.0	1133.4575
hgt	614	613	3: GCA.002631715.1.Bacteria.Proteobacteria to 613	2046.215	1943.945	1995.08
los	542	GCA.002631715.1.Bacteria.Proteobacteria	NA	2266.915	0.0	1133.4575
spe	614	613	NA	2046.215	1943.945	1995.08
spe	613	612	NA	1943.945	1796.185	1870.065
spe	612	611	NA	1796.185	1493.79	1644.9875
hgt origin	611	GCF.000284615.1.Bacteria.Proteobacteria	4: GCF.000284615.1.Bacteria.Proteobacteria to GCF.001641825.1.Bacteria.Proteobacteria	1493.79	0.0	746.895
